id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,origem_qualidade,tamanho_chars,data_publicacao,url_origem
GFC_NEG_00161,"O Fed, o Federal Reserve, o banco central americano está começando nessa semana de 3 de abril uma mudança histórica na condução da economia dos Estados Unidos. A partir de agora e progressivamente, as cédulas de papel que todos nós conhecemos não serão mais aceitas em transações de cash, ou seja, pagamento à vista ou para qualquer outro tipo de transação. Elas deverão sair de circulação para dar lugar às transações digitais. Não vai haver mais dinheiro de papel circulando em território americano e isso já está causando muita polêmica e medo, já que a sociedade está acostumada com o uso das notas. Nem mesmo nos bancos, nas contas individuais, vai haver mais dinheiro de papel""",0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,683,2023-04-13,https://noticias.uol.com.br/confere/ultimas-noticias/2023/04/13/estados-unidos-nao-vao-acabar-com-cedulas-de-dolar.htm
RSS_00148,"O impasse sobre a extradição de chileno condenado por estelionato, após aval do STF — Relator do caso, Alexandre de Moraes negou afrouxar a prisão enquanto ocorrem os trâmites diplomáticos",1,NOTICIA_REAL,noticias_reais,CARTACAPITAL,titulo_resumo,ROTULO_ASSUMIDO,188,2026-05-16,https://www.cartacapital.com.br/justica/o-impasse-sobre-a-extradicao-de-chileno-condenado-por-estelionato-apos-aval-do-stf/
RSS_00149,"Entidades da sociedade civil discutem código de conduta dos tribunais com Fachin — Nove entidades da sociedade civil se reúnem na próxima quarta-feira (20) com o presidente do STF (Supremo Tribunal Federal), ministro Edson Fachin , para tratar do código de conduta para ministros de tribunais superiores. Leia mais (05/14/2026 - 17h30)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,335,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/entidades-da-sociedade-civil-discutem-codigo-de-conduta-dos-tribunais-com-fachin.shtml
GFC_NEG_00162,Alexandre de Moraes e Viviane Barci de Moraes comemoram compra de imóvel e contrato com Banco Master brindando com champanhe,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,124,2025-12-17,https://www.aosfatos.org/noticias/foi-gerado-por-ia-video-moraes-esposa-comemoram-contrato-banco-master-compra-de-imovel/
RSS_00150,"Indique um juiz antiativista, Lula — Toffoli, Zanin, Dino. A fila de indicações baseadas na expectativa de lealdade pessoal parou em Messias. Depois da derrota merecida, Lula examina duas opções equivocadas. Há, porém, uma terceira, que serviria ao STF e ao Brasil. Leia mais (05/15/2026 - 13h30)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,296,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/demetriomagnoli/2026/05/indique-um-juiz-antiativista-lula.shtml
RSS_00151,"Cotada para vice, Simone Marquetto (PP-SP) se encontra com Flávio Bolsonaro — Ligada ao Frei Gilson e a outras lideranças religiosas, a deputada se consolidou como uma das principais representantes da Igreja Católica no Congresso",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,229,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421375-cotada-para-vice-simone-marquetto-pp-sp-se-encontra-com-flavio-bolsonaro.html
GFC_NEG_00163,Gleisi Hoffmann previu derrota do PT em áudio gravado após primeiro debate de 2022,0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,82,2022-09-10,https://checamos.afp.com/doc.afp.com.32J34VY
RSS_00152,"Eduardo assinou contrato com diretor de filme sobre Bolsonaro, mas diz que planos mudaram — O ex-deputado Eduardo Bolsonaro ( PL -SP) atuou como produtor-executivo do filme sobre a vida do ex-presidente Jair Bolsonaro (PL) e assinou um contrato com poderes sobre a gestão financeira do projeto, de acordo com o site The Intercept Brasil . Leia mais (05/15/2026 - 16h43)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,369,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/eduardo-assinou-contrato-como-produtor-executivo-de-filme-sobre-bolsonaro-diz-site.shtml
GFC_NEG_00164,"Vaza áudio de Flávio Dino afirmando que os objetivos do governo são arruinar a economia, aumentar o desemprego etc",0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,114,2023-12-14,https://checamos.afp.com/doc.afp.com.347U68F
RSS_00153,"Confira a íntegra da decisão de Moraes sobre prisão de Jair Bolsonaro — Decisão do ministro do STF foi motivada por participação de Bolsonaro, por videochamada, em ato no Rio de Janeiro, nesse domingo (3/8)",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,206,2025-08-04,https://www.metropoles.com/brasil/confira-a-integra-da-decisao-de-moraes-sobre-prisao-de-jair-bolsonaro
GFC_NEG_00165,Vídeo mostra manifestação contra anistia em 21 de setembro de 2025,0,FALSO,google_factcheck,DESCONHECIDA,AFIRMACAO_CHECADA,ROTULO_FORTE,66,2025-09-22,https://www.aosfatos.org/noticias/posts-compartilham-video-de-ia-como-se-fosse-registro-real-de-ato-na-paulista/
RSS_00154,"As intenções de voto de Lula e Flávio Bolsonaro no 2º turno, em novo Datafolha — A maioria das entrevistas ocorreu antes da revelação das conversas entre Flávio Bolsonaro e o banqueiro Daniel Vorcaro",1,NOTICIA_REAL,noticias_reais,CARTACAPITAL,titulo_resumo,ROTULO_ASSUMIDO,199,2026-05-16,https://www.cartacapital.com.br/politica/as-intencoes-de-voto-de-lula-e-flavio-bolsonaro-no-2o-turno-em-novo-datafolha-2/
GFC_NEG_00166,Votos de eleitores mortos de Camaçari foram computador para Lula no 2º turno das eleições de 2022,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,97,,https://www.estadao.com.br/estadao-verifica/e-falso-que-eleitores-mortos-votaram-em-lula-nas-eleicoes-de-2022/
GFC_NEG_00167,Quatro presos políticos já foram a óbito,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,40,,https://www.estadao.com.br/estadao-verifica/presos-no-8-de-janeiro-citados-em-postagem-morreram-enquanto-estavam-em-liberdade-condicional/
GFC_NEG_00168,Governo federal ficará com o valor de 40% do FGTS da multa rescisória do trabalhador em caso de demissão sem justa causa,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,120,,https://www.estadao.com.br/estadao-verifica/confisco-multa-fgts-seguro-desemprego-enganoso/
RSS_00155,"Áudio de Flávio com Vorcaro irrita pastores, e ala defende migrar apoio para Caiado — A revelação de que o senador Flávio Bolsonaro (PL-RJ) pediu uma quantia milionária a Daniel Vorcaro para financiar um filme sobre o pai caiu como um balde de água fria entre lideranças evangélicas que, nos bastidores, já vinham demonstrando entusiasmo limitado com sua pré-candidatura à Presidência. Leia mais (05/14/2026 - 12h52)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,416,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/audio-de-flavio-com-vorcaro-irrita-pastores-e-ala-defende-migrar-apoio-para-caiado.shtml
GFC_NEG_00169,Lula anunciou redução no salário mínimo em 2025,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,47,,https://www.estadao.com.br/estadao-verifica/reducao-salario-minimo-2025-falso/
GFC_NEG_00170,Randolfe mentiu sobre vacinação contra covid,0,FALSO,google_factcheck,BOL_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,44,2023-06-07,https://www.bol.uol.com.br/noticias/2023/06/07/fotos-de-randolfe-apos-aplicacao-de-vacinas-nao-provam-farsa-da-vacinacao.htm
GFC_NEG_00171,Cenas mostram protestos contra a prisão de Jair Bolsonaro (PL) no dia 22 de novembro de 2025,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,92,2025-11-24,https://www.aosfatos.org/noticias/e-falso-que-videos-mostram-protestos-recentes-contra-prisao-de-bolsonaro/
GFC_NEG_00172,"Bolsonaro na Expointer 2024. RBS informou? Não. Bolsonaro na Expointer 2024 que terminou ontem, 01/09.",0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,102,2024-09-04,https://www.boatos.org/politica/bolsonaro-ovacionado-expointer-2024-rio-grande-do-sul.html
GFC_NEG_00173,Descarte de 195 mil urnas eletrônicas é queima de arquivo,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,57,,https://noticias.uol.com.br/confere/ultimas-noticias/2025/02/28/posts-distorcem-sobre-descarte-de-195-mil-urnas-pelo-tse.htm
GFC_NEG_00174,Papa Leão 14 mandou recado para Bolsonaro,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,41,2026-01-07,https://www.aosfatos.org/noticias/papa-leao-14-nao-citou-bolsonaro-discurso-recente/
RSS_00156,"Pai de Vorcaro doou R$ 1 milhão para partido de Zema em MG nas eleições de 2022 — Preso nesta quinta-feira (14) , o pai de Daniel Vorcaro , Henrique Moura Vorcaro, doou R$ 1 milhão para o diretório estadual do Novo em Minas Gerais nas eleições de 2022, mostram dados da prestação de conta do partido apresentados ao TSE (Tribunal Superior Eleitoral). Leia mais (05/14/2026 - 12h22)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,381,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/pai-de-daniel-vorcaro-doou-r-1-milhao-a-diretorio-do-partido-novo-em-mg-quando-zema-era-candidato.shtml
RSS_00157,"PF empareda Castro por suposta conexão com esquema da Refit — Segundo a investigação, ex-governador do Estado do Rio de Janeiro teria conexão com esquema da Refit, acusada de sonegar bilhões em impostos",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,202,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7420945-pf-empareda-claudio-castro.html
GFC_NEG_00175,Bolsonaro assume que recebeu dinheiro do inss através do careca sim,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,67,,https://noticias.uol.com.br/confere/ultimas-noticias/2025/05/28/careca-inss-doacao-bolsonaro-fraude-distorcido.htm
GFC_NEG_00176,Ministro Fernando Haddad mandando ao vivo no G1 o som A Novinha Senta Apampa,0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,76,,https://noticias.uol.com.br/confere/ultimas-noticias/2023/07/28/haddad-vai-novinha-ah-ah-ah-funk-violao-g1.htm
GFC_NEG_00177,Mulher diz que está comprando mais produtos com o Bolsa-Família do que comprava com o Auxílio-Brasil,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,100,2024-01-30,https://www.aosfatos.org/noticias/video-bolsonaro-supermercado-auxilio-brasil-bolsa-familia/
GFC_NEG_00178,Fernando Haddad fez apenas 2 meses de formação em Economia,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,58,2022-12-15,https://checamos.afp.com/doc.afp.com.333Z23T
RSS_00158,"Ciro Gomes confirma candidatura ao Governo do Ceará, chama rivais de frouxos e elogia bolsonaristas — O ex-ministro Ciro Gomes ( PSDB ) lançou sua pré-candidatura ao governo do Ceará neste sábado (16), chamando seus adversários de frouxos e endurecendo o discurso sobre segurança pública, com promessas de combater facções criminosas no estado. Leia mais (05/16/2026 - 15h50)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,375,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/ciro-gomes-confirma-candidatura-ao-governo-do-ceara-chama-rivais-de-frouxos-e-elogia-bolsonaristas.shtml
RSS_00159,"Datafolha: Governo Lula tem 39% de avaliação negativa e 30% de positiva — Com três anos e quatro meses de governo, 39% dos entrevistados pelo Datafolha avaliam que o presidente Lula ( PT ) está fazendo um trabalho ruim ou péssimo, enquanto 30% consideram a gestão boa ou ótima, e 29% a classificam como regular. Leia mais (05/16/2026 - 18h30)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,342,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/datafolha-governo-lula-tem-39-de-avaliacao-negativa-e-30-de-positiva.shtml
GFC_NEG_00179,"Tuíte reproduz participação do comentarista Matthew Tyrmand no programa Tucker Carlson Tonight, da emissora Fox News, dos Estados Unidos. No vídeo, Tyrmand comenta os atos ao redor do Brasil que contestam, sem evidências, o resultado das eleições presidenciais, dizendo se tratar do “maior protesto democrático e possivelmente até da humanidade”.",0,ENGANOSO,google_factcheck,FOLHA_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,346,2022-12-07,https://www1.folha.uol.com.br/poder/2022/12/nao-e-possivel-afirmar-que-atos-antidemocraticos-contra-resultado-das-eleicoes-sao-o-maior-protesto-da-historia.shtml
GFC_NEG_00180,Vídeo mostra Bolsonaro recebendo alta no dia 11/12 após ser hospitalizado,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,73,2025-12-12,https://www.aosfatos.org/noticias/bolsonaro-nao-foi-para-hospital-nem-recebeu-alta-no-dia-11-de-dezembro/
RSS_00160,"Frente ambientalista critica Câmara por dar voz a cético do clima em eventos na Casa — A Frente Parlamentar Ambientalista veio a público para repudiar o espaço que a Câmara dos Deputados tem dado ao dinamarquês Bjorn Lomborg, nesta semana. O cientista político gerou polêmica ao dizer que as preocupações ambientais atuais são exageradas. Leia mais (05/14/2026 - 11h03)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,369,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/frente-ambientalista-critica-camara-por-dar-voz-a-cetico-do-clima-em-eventos-na-casa.shtml
RSS_00161,"Joaquim Barbosa se filia ao partido DC, que pretende lançá-lo à Presidência — O ex-ministro do STF Joaquim Barbosa filiou-se no início de abril ao partido DC (Democracia Cristã). A legenda pretende lançá-lo candidato a presidente da República. Leia mais (05/15/2026 - 19h51)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,274,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/joaquim-barbosa-se-filia-ao-partido-dc-que-pretende-lanca-lo-a-presidencia.shtml
GFC_NEG_00181,A urna brasileira não é auditável,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,33,2022-07-06,https://checamos.afp.com/doc.afp.com.32DX2JM
RSS_00162,"Em ação com a Interpol, PF prende em Dubai hacker do Caso Master — Victor Lima Sedlmaier era considerado foragido da Justiça",1,NOTICIA_REAL,noticias_reais,CARTACAPITAL,titulo_resumo,ROTULO_ASSUMIDO,124,2026-05-16,https://www.cartacapital.com.br/justica/em-acao-com-a-interpol-pf-prende-em-dubai-hacker-do-caso-master/
GFC_VER_00012,A [Simone] Tebet falou de voto impresso no passado,1,GFC_VERDADEIRO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,50,2022-08-08,https://www.aosfatos.org/noticias/bolsonaro-no-flow/
RSS_00163,"Donald Trump contra os Estados Unidos — Em pouco mais de um ano, Donald Trump abalroou o conjunto de instituições que deram feição própria à ordem internacional liberal, criada no segundo pós-Guerra e da qual os EUA foram avalista e principal beneficiário. Leia mais (05/13/2026 - 17h25)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,287,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/maria-herminia-tavares/2026/05/donald-trump-contra-os-estados-unidos.shtml
GFC_NEG_00182,Bancos vão limitar saque em espécie a partir do segundo semestre de 2025,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,72,,https://www.estadao.com.br/estadao-verifica/limite-bancos-saque-2-mil-5-mil-segundo-semestre-2025-falso/
GFC_VER_00013,Ministro Flávio Dino criticou sistema eleitoral do país no passado. Só vale contra Bolsonaro?,1,GFC_VERDADEIRO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,93,2023-07-13,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/tuites-antigos-de-flavio-dino-com-criticas-ao-sistema-eleitoral-sao-verdadeiros-entenda-o-contexto/
RSS_00164,"Funai: 297 terras ficarão desprotegidas com derrubada de vetos de Lula — Congresso derrotou Lula e derrubou 88,8% dos vetos do presidente no projeto conhecido como “PL da Devastação”",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,182,2025-11-27,https://www.metropoles.com/brasil/politica-brasil/funai-297-terras-ficarao-desprotegidas-com-derrubada-de-vetos-de-lula
GFC_NEG_00183,"Vídeo de três minutos no qual um homem alega que Gleisi Hoffmann, presidente nacional do Partido dos Trabalhadores, teria feito uma série de afirmações sobre a aposentadoria de integrantes das Forças Armadas e policiais militares. Segundo o autor, a parlamentar teria dito que a previdência desse grupo será incorporada ao Instituto Nacional do Seguro Social (INSS), que haverá revisão da idade mínima para aposentadoria e a revogação da pensão por morte do cônjuge, e que militares e forças auxiliares não devem ter benefícios maiores do que o restante da sociedade.",0,FALSO,google_factcheck,FOLHA_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,567,2022-11-17,https://www1.folha.uol.com.br/poder/2022/11/video-inventa-declaracoes-de-gleisi-hoffmann-sobre-reducao-de-beneficios-para-militares-no-governo-lula.shtml
GFC_NEG_00184,Funcionária do TSE relata a vulnerabilidade do sistema eleitoral brasileiro,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,75,2022-08-18,https://checamos.afp.com/doc.afp.com.32GR23X
RSS_00165,"Turbinada sob Castro, cidade de pré-candidato bolsonarista no RJ espera verba acertada com Paes",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo,ROTULO_ASSUMIDO,95,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/turbinada-sob-castro-cidade-de-pre-candidato-bolsonarista-no-rj-espera-verba-acertada-com-paes.shtml
GFC_NEG_00185,Equipamento de votação troca voto de Trump para Kamala em Kentucky,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,66,,https://www.estadao.com.br/estadao-verifica/urna-eletronica-kentucky-troca-voto-kamala-trump-enganoso/
RSS_00166,"Prerrogativas estuda ofensiva jurídica para descobrir destino de dinheiro que financiaria filme de Bolsonaro — O Grupo Prerrogativas está analisando quais medidas jurídicas deve adotar nos próximos dias, em uma ofensiva contra o filme que conta a história do ex-presidente Jair Bolsonaro. Leia mais (05/14/2026 - 19h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,319,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/prerrogativas-estuda-ofensiva-juridica-para-descobrir-destino-de-dinheiro-que-financiaria-filme-de-bolsonaro.shtml
