id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,tamanho_chars,data_publicacao,url_origem
700c8611-e49b-454f-bfdc-534325ba27f3,"Hantavírus: Ilhas Canárias dizem que recusarão ancoragem de navio com casos — O governo das Ilhas Canárias decidiu não autorizar a ancoragem do cruzeiro MV Hondius, que registra um surto de hantavírus com três mortes a bordo. A decisão foi tomada na noite deste sábado (9) poucas horas antes do horário programado para a operação, prevista para as 4h deste domingo (10), no horário de Brasília.",1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo_resumo,394,,https://noticias.uol.com.br/internacional/ultimas-noticias/2026/05/09/hantavirus-ilhas-canarias-dizem-que-recusarao-ancoragem-de-navio-com-casos.ghtm
99e33a08-a99c-4ff9-82f6-a844ee50eedb,Cidade do México diz que ivermectina reduziu internações por covid-19,0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,69,2021-05-20,https://noticias.uol.com.br/comprova/ultimas-noticias/2021/05/20/estudo-no-mexico-nao-prova-que-ivermectina-reduziu-internacoes-por-covid-19.htm
0a5c5a9e-a88f-4923-bb04-b8166869a01a,Comandante do Exército questionou esquema envolvendo Lula e Moraes,0,FALSO,google_factcheck,PROJETO_COMPROVA,afirmacao_checada,66,2022-12-09,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-inventa-acusacoes-de-comandante-do-exercito-contra-alexandre-de-moraes/
358b7624-ae96-4282-a676-c00bbe246bda,"No Ceará, Michelle Bolsonaro chegará de jatinho a Brasilia esta tarde — Ex-primeira-dama estava no estado nordestino cumprindo agenda do PL Mulher quando seu marido, o ex-presidente Jair Bolsonaro foi preso",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,206,2025-11-22,https://www.metropoles.com/brasil/politica-brasil/no-ceara-michelle-bolsonaro-chegara-de-jatinho-a-brasilia-esta-tarde
530f8e0f-c9ba-4c37-acba-a94b47373457,Urna eletrônica faz 30 anos: ‘ninjas’ da tecnologia ajudaram a criar em São José máquina que transformou as eleições no Brasil; veja história,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,141,2026-05-10,https://g1.globo.com/sp/vale-do-paraiba-regiao/eleicoes/2026/noticia/2026/05/10/urna-eletronica-faz-30-anos-ninjas-da-tecnologia-ajudaram-a-criar-em-sao-jose-maquina-que-transformou-as-eleicoes-no-brasil-veja-historia.ghtml
51cbfe59-246d-4c9a-806c-985701c76cad,Lula diz que pediu a Trump entrega de criminosos do Brasil que estão em Miami,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,77,2026-05-12,https://g1.globo.com/politica/noticia/2026/05/12/lula-diz-que-pediu-a-trump-que-entregasse-criminosos-do-brasil-que-estao-em-miami.ghtml
72a242fd-fe1e-4604-9fde-d77760886115,"Declarações de Lula, como a de que ele só foi eleito porque os nordestinos analfabetos votaram nele",0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,99,,https://www.estadao.com.br/estadao-verifica/declaracoes-lula-fora-de-contexto/
6a1d807d-5fff-4980-a518-294cdd3a4a61,"José Dirceu recebe diagnóstico de linfoma e inicia tratamento em SP — O ex-ministro da Casa Civil José Dirceu ( PT ) recebeu diagnóstico de linfoma, segundo nota divulgada pelo hospital Sírio-Libanês nesta sexta-feira (15). Ele é pré-candidato a deputado federal por São Paulo. Leia mais (05/15/2026 - 16h58)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,308,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/jose-dirceu-recebe-diagnostico-de-linfoma-e-inicia-tratamento-em-sp.shtml
c27684a6-553e-46fd-9aff-78aa412512e8,Eduardo Bolsonaro enaltece Pablo Marçal como escolha política para prefeitura de São Paulo,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,90,2024-07-18,https://www.aosfatos.org/noticias/video-editado-familia-bolsonaro-pablo-marcal/
13dc3dfd-c422-4d85-b62a-b45f8b30488c,Flávio Bolsonaro é flagrado fumando vape e bebendo em ensaio de escola de samba no Rio após visita a igreja,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,107,,https://noticias.uol.com.br/confere/ultimas-noticias/2026/01/30/enganoso-flavio-ensaio-sapucai-apos-culto.htm
38003f9d-8fa6-4366-bd9a-7f505d789e62,"Riqueza de Elon Musk era de US$ 2 bi em 2012 e aumentou para US$ 245,6 bi em 2024.",0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,82,,https://www.estadao.com.br/estadao-verifica/fortunas-musk-zuckerberg-bezos-salario-minimo/
3226ddc5-9bdc-4d52-b2db-5ca987bfb545,"Um vídeo que circula no TikTok, no qual o advogado e político croata Mislav Kolakusic tira de contexto uma declaração dada por Janine Small, executiva da Pfizer, ao Parlamento Europeu para sugerir ineficácia da vacinação contra a covid-19. Para reforçar o discurso negacionista, a peça verificada afirma que a farmacêutica teria admitido um “crime mundial”.",0,ENGANOSO,google_factcheck,FOLHA_-_UOL,afirmacao_checada,357,2022-11-16,https://www1.folha.uol.com.br/cotidiano/2022/11/video-distorce-declaracao-de-executiva-da-pfizer-sobre-eficacia-da-vacina-da-covid.shtml
db5dc1f5-fda0-4bd6-9511-ec2a6b73a78d,"Ala do PL do Rio vê Castro mais frágil, mas descarta abandono imediato — Ex-governador do Rio foi alvo de ação da PF que investiga possíveis fraudes fiscais pela Refit, a antiga Refinaria de Manguinhos",1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,201,2026-05-15,https://veja.abril.com.br/politica/ala-do-pl-do-rio-ve-castro-mais-fragil-mas-descarta-abandono-imediato/
c68af462-b469-42e4-b0c3-b78292b5adf6,Vídeo mostra o armazém militar onde as vacinas contra covid-19 foram armazenadas na Itália pegando fogo magicamente após a vacinação obrigatória para todas as forças de segurança ser aprovada,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,191,2021-12-27,https://checamos.afp.com/doc.afp.com.9VA4ZP
a7448f4a-5b6e-4fab-938d-c1d85bed3c88,Lula e Dilma têm contas na Suíça com R$ 300 milhões,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,51,,https://www.estadao.com.br/estadao-verifica/lula-dilma-contas-suica-jbs-enganoso/
1f67b2be-b91d-410c-870a-68a14bec2613,Nikolas Ferreira é acompanhado de multidão em caminhada contra prisão de Bolsonaro ao lado de André Fernandes e Gustavo Gayer,0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,125,,https://noticias.uol.com.br/confere/ultimas-noticias/2026/01/22/foto-de-multidao-em-caminhada-com-nikolas-ferreira-e-ia.htm
e9677324-ed86-49fb-b7c2-38ba87fc2fef,Erika Hilton só trabalhou 78 dias este ano e folgou 202,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,55,,https://www.estadao.com.br/estadao-verifica/erika-hilton-dias-faltas-folgas-camara/
a8a43782-2644-42fb-996b-3a3045faaf68,Lula anuncia isenção do IR para quem ganha até R$ 5 mil a partir de 18 de março,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,79,,https://www.estadao.com.br/estadao-verifica/isencao-ir-5-mil-comeca-18-de-marco-2025-enganoso/
e671d96d-390d-4792-8cd6-94965b2dc8d7,Governo Lula quer taxar em R$ 10 por entrega motoboys de aplicativo de delivery,0,ENGANOSO,google_factcheck,BOL_-_UOL,afirmacao_checada,79,,https://www.bol.uol.com.br/noticias/2026/03/17/governo-nao-propos-taxar-entregadores-de-aplicativo.htm?t={seek_to_second_number}
ef39ee06-8353-46ad-85a8-b99908577e61,"Grande centrão: Veredas — ""O senhor sabe: centrão é onde manda quem é forte, com as astúcias."" Leia mais (05/13/2026 - 19h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,125,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/conrado-hubner-mendes/2026/05/grande-centrao-veredas.shtml
3a8162b6-03c0-4e5c-8f54-0260e5819cf0,Jair Renan filho de Bolsonaro é alvo de operação policial em 2026,0,ENGANOSO,google_factcheck,DESCONHECIDA,afirmacao_checada,65,2026-05-06,https://checamos.afp.com/doc.afp.com.A9ZT363
ee3c3211-7644-44c6-8a7f-e9b6a7e80103,Trama golpista: Nunes Marques será relator de pedido de anulação de condenação de Bolsonaro,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,91,2026-05-11,https://g1.globo.com/politica/noticia/2026/05/11/trama-golpista-nunes-marques-sera-relator-bolsonaro.ghtml
35e129b8-f4ce-4ec1-af26-b5d59256b697,Tarcísio de Freitas divulga link para consulta e saque de indenização por vazamento de dados,0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,92,,https://www.estadao.com.br/estadao-verifica/falso-governador-tarcisio-de-freitas-anunciou-indenizacao-dados-vazados/
27e7e65d-1197-4bf9-985e-3b814dc377ec,Alexandre Frota confessa que foi namorado de Bolsonaro por dois anos o artista pornográfico era namorado de Bolsonaro,0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,117,,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/15/falso-alexandre-frota-namorou-jair-bolsonaro.ghtm
c871ccb4-70a3-4f3c-9ad7-035e822d75d4,A vacinação contra covid-19 causa hepatite infantil,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,51,2022-05-11,https://checamos.afp.com/doc.afp.com.329W7H7
d43c9f4d-908f-4115-8b76-92f8aac5922e,"As guerras na Ucrânia e no Irã são parte de uma mesma guerra mundial, diz professor americano — Em entrevista à BBC News Brasil, o cientista político Paul Poast explica por que acredita que o mundo já atravessa uma guerra mundial, os riscos de uma escalada global e por que, na sua visão, a guerra no Irã não passa no teste da guerra justa.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,340,2026-05-09,https://www.bbc.com/portuguese/articles/cy72gk2v328o?at_medium=RSS&at_campaign=rss
87d4ce7b-9776-4329-ba40-fa492ca7a351,"Webinar gratuito discute direito eleitoral para jornalistas — O Instituto Tornavoz, com apoio do Google News Initiative, promove entre os dias 19 e 26 de maio, de forma gratuita, o webinar ""Direito Eleitoral para Jornalistas - 2026"". Leia mais (05/14/2026 - 12h06)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,264,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/webinar-gratuito-discute-direito-eleitoral-para-jornalistas.shtml
82dd376f-8666-4352-90fb-08000d07c255,Alexandre de Moraes está preocupado com a qualidade das drogas no país,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,afirmacao_checada,70,,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-discursa-qualidade-drogas-contexto/
ec05e298-64e5-44a1-8607-27a769ef2dee,"Pai de Daniel Vorcaro é preso pela PF em nova fase da Operação Compliance Zero, que investiga caso Master",1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,105,2026-05-14,https://g1.globo.com/politica/noticia/2026/05/14/pai-de-daniel-vorcaro-e-preso.ghtml
2749c120-5f65-4c2a-83d2-2976310837aa,Lula liga para ministro para parabenizar sobre a prisão de Bolsonaro,0,FALSO,google_factcheck,BOL_-_UOL,afirmacao_checada,68,,https://www.bol.uol.com.br/noticias/2025/12/03/e-falso-suposto-audio-de-lula-parabenizando-moraes-por-prisao-de-bolsonaro.htm
1eda19d8-487f-422c-bbd2-63baa5afa322,Lula destinou 15 milhões de reais a empresas do Oriente Médio afetadas pela guerra e esse dinheiro sai do bolso do povo brasileiro,0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,130,,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/10/checagem-governo-lula-15-bilhoes-empresas-oriente-medio.ghtm
6f46e670-7c83-4165-b7ff-4bbaabf9a43c,"Havengate: o fundo na mira da PF que conecta Vorcaro, Flávio e Eduardo Bolsonaro — O fundo com sede no Texas recebeu pelo menos US$ 2 milhões em recursos de empresa ligada a Vorcaro. A Polícia Federal investiga a transferência de recursos. Flávio e Eduardo Bolsonaro negam irregularidades.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,289,2026-05-16,https://www.bbc.com/portuguese/articles/cp8pwzl3y45o?at_medium=RSS&at_campaign=rss
b088001c-4693-4584-a8c9-eff425409f2e,"Tarcísio diz que áudio de Flávio Bolsonaro preocupa, mas defende o aliado — O governador Tarcísio de Freitas (Republicanos) disse que a divulgação do áudio do senador Flávio Bolsonaro ( PL -RJ) pedindo dinheiro para Daniel Vorcaro preocupa, mas defendeu a postura do aliado até o momento e afirmou que o episódio não deve comprometer candidaturas. Leia mais (05/14/2026 - 13h53)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,378,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/tarcisio-diz-que-audio-de-flavio-bolsonaro-preocupa-mas-defende-o-aliado.shtml
e992bf42-3487-4b66-8cee-b8e816524f2f,"Joaquim Barbosa se filia ao DC para concorrer à presidência: ""Obama brasileiro"" — O presidente do partido, ex-deputado João Caldas, afirma que Barbosa é o nome da unificação nacional",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,182,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421290-joaquim-barbosa-se-filia-ao-dc-para-concorrer-a-presidencia-obama-brasileiro.html
816ff4fa-4b1e-4525-8112-03790ea4f296,Quem tem mais de 40 anos pode ter prioridade no Bolsa Família,0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,61,,https://www.estadao.com.br/estadao-verifica/bolsa-familia-40-anos-prioridade-falso/
9be92891-07a9-4685-a285-161372215e91,Vazaram mais imagens do 8 de janeiro: Lula armou a invasão para incriminar os patriotas,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,87,,https://www.estadao.com.br/estadao-verifica/imagens-8-de-janeiro-vazadas-armado-lula-enganoso/
62be9689-80d8-41fc-95a5-90ccbe152f4e,Lula recebe Michelle Bachelet e reafirma apoio para ela chefiar ONU,1,NOTICIA_REAL,noticias_reais,AGENCIA_BRASIL,titulo,67,2026-05-11,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/lula-recebe-michelle-bachelet-e-reafirma-apoio-para-ela-chefiar-onu
d056e03f-ba88-4dfa-b643-4b75449d7d52,"Agora que Bolsonaro não é mais o Presidente, a vacina mata",0,ENGANOSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,58,2024-09-20,https://checamos.afp.com/doc.afp.com.36GQ2MK
b4a13bf6-f5e4-49f7-9691-64e852289fcb,ONU recusou doação de US$ 6 bilhões feita por Elon Musk,0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,55,,https://noticias.uol.com.br/confere/ultimas-noticias/2023/09/04/elon-musk-checagem-onu.htm
005871f4-8728-4ffd-b8cd-638fdf25bbc4,"""Na época do PT, lá eram 150 mil crianças querendo uma vaga de creche e não tinha aqui na cidade mais rica.""",1,GFC_VERDADEIRO,google_factcheck,AOS_FATOS,afirmacao_checada,108,2024-09-21,https://www.aosfatos.org/noticias/checamos-ricardo-nunes-inteligencia-ltda/
652b519a-1c7e-4c8c-a8bc-55f5e8c0a4d6,Matéria do G1 diz que PT estabeleceu cronograma para recolhimento de armas de fogo registradas,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,94,2022-02-23,https://www.aosfatos.org/noticias/g1-pt-cronograma-recolher-armas/
cde367b4-80b4-4718-b0b9-0695b8b02395,"Em novas decisões, Dino, Gilmar, Moraes e Zanin reiteram proibição de criação e pagamento de penduricalhos",1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,106,2026-05-06,https://g1.globo.com/politica/noticia/2026/05/06/em-novas-decisoes-dino-e-moraes-reiteram-proibicao-de-criacao-e-pagamento-de-quaisquer-penduricalhos.ghtml
e94adadc-82b4-4d3f-b1f8-2c82efb1410b,Pessoas foram votar e candidatos não apareciam na tela. Iam votar no 17 e aparecia nulo ou automaticamente o 13. Quem ia votar no 13 não aparecia 17 ou nulo,0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,156,2021-07-29,https://noticias.uol.com.br/confere/ultimas-noticias/2021/07/29/checagem-live-bolsonaro-alega-fraude-eleitoral-voto-eletronico.htm
bf4262b2-2631-485f-b270-bc3a01ade7e8,"Mendonça prevalece e STF rejeita ação sobre monitoramento de jornalistas e deputados — Por 7 votos a 4, o Supremo entendeu que o governo de Jair Bolsonaro (PL) não cometeu irregularidades com os relatórios que visavam o monitoramento de mais de 100 parlamentares e jornalistas",1,NOTICIA_REAL,noticias_reais,CARTACAPITAL,titulo_resumo,276,2026-05-15,https://www.cartacapital.com.br/justica/mendonca-prevalece-e-stf-rejeita-acao-sobre-monitoramento-de-jornalistas-e-deputados/
f82d4e0f-4e86-49cd-94d9-1a71cfd9b86a,Vereadores fazem “protocolaço” de projetos pelo fim da escala 6x1,1,NOTICIA_REAL,noticias_reais,AGENCIA_BRASIL,titulo,65,2026-05-12,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/vereadores-fazem-protocolaco-de-projetos-pelo-fim-da-escala-6x1
a7350125-17cc-47fc-81c4-6d70ba75e409,Exército colocou soldados e tanques na porta do STF e exige a prisão de Alexandre de Moraes,0,FALSO,google_factcheck,BOATOS.ORG,afirmacao_checada,91,2022-11-21,https://www.boatos.org/politica/exercito-colocou-tanques-porta-stf-pede-prisao-alexandre-de-moraes.html
6d08c384-8ff1-4c5a-aab6-d0b6f557e3bd,"Um grupo de magistrados que há vários anos vêm investigando as indicações de Toffoli e Gilmar Mendes ao STF, apuraram que ambos não possuem certificado da OAB e nem sequer cursaram faculdade de direito.",0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,202,,https://noticias.uol.com.br/confere/ultimas-noticias/2024/11/13/e-falso-que-ministros-dias-toffoli-e-gilmar-mendes-nao-cursaram-direito.htm
7668dc39-b238-4555-9602-a32366e99341,Alexandre de Moraes ordenou o bloqueio das contas de Trump nas redes sociais,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,76,2025-07-11,https://www.aosfatos.org/noticias/moraes-nao-mandou-bloquear-contas-de-trump-nas-redes-sociais/
ea3dafbc-50f6-45cd-b0b5-29d07b90d25c,Governo federal lança plano de combate ao crime organizado; veja ações,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,70,2026-05-12,https://g1.globo.com/politica/noticia/2026/05/12/governo-federal-lanca-plano-de-combate-ao-crime-organizado-veja-acoes.ghtml
0d98cffe-9f80-499d-90ae-ecd64221ff4f,André do Prado rebate Salles: 'Ele precisa entender que fui o escolhido do grupo bolsonarista' para ser o candidato ao Senado em SP,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,131,2026-05-12,https://g1.globo.com/sp/sao-paulo/eleicoes/2026/noticia/2026/05/12/andre-do-prado-rebate-salles-ele-precisa-entender-que-fui-o-escolhido-do-grupo-bolsonarista-para-ser-o-candidato-ao-senado-em-sp.ghtml
80b521d2-6fad-456c-b34a-bc081ca5ac5f,Justiça nega pedido de prisão de Bolsonaro no caso das joias,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,60,2023-08-17,https://www.aosfatos.org/noticias/falso-justica-negou-prisao-bolsonaro/
f0e89057-00b2-444b-b74e-290d182c0112,"Com operação, Polícia Federal mergulha nas relações de políticos com Vorcaro",1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,76,2026-05-07,https://g1.globo.com/economia/blog/ana-flor/post/2026/05/07/com-operacao-policia-federal-mergulha-nas-relacoes-de-politicos-com-vorcaro.ghtml
7ce44227-6f86-49ab-b729-9bd499ccd0d7,Jair Bolsonaro nvai mandar no Brasil caso o PL vença as eleições para a Câmara dos Deputados; ele não está inelegível,0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,117,,https://www.estadao.com.br/estadao-verifica/eleicao-para-presidencia-da-camara-nao-altera-inelegibilidade-de-bolsonaro/
e36b8c84-0531-437c-a730-30b927a4ba76,"Invasão no Congresso de 2006 foi considerada ""liberdade de expressão""",0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,69,,https://www.estadao.com.br/estadao-verifica/protesto-2006-congresso-liberdade-de-expressao-8-de-janeiro/
65d138aa-c1fe-4543-ab6f-60ac638b43b2,Miriam Leitão escreveu que rombo no INSS ajudaria a controlar inflação,0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,70,,https://www.estadao.com.br/estadao-verifica/miriam-leitao-rombo-inss-controlar-inflacao-falso/
70d63cf2-63ea-4487-b451-8768b91cd2a6,"A pedido do PT, STF decide que quem não quitar dívidas não poderá mais dirigir e nem sair do país",0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,97,2023-02-22,https://noticias.uol.com.br/confere/ultimas-noticias/2023/02/22/e-falso-que-pt-pediu-ao-stf-retirada-de-cnh-e-passaporte-de-inadimplentes.htm
